file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/PDFCikti.java,Siniflar.PDFCikti,"bufferMagazaEkle/3[java.lang.String,java.lang.String,java.lang.String]",FALSE,45,0,1,1,0,1,0,3,1,0,3,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,14,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/PDFCikti.java,Siniflar.PDFCikti,"bufferBaslat/2[long,java.lang.String]",FALSE,23,1,10,9,1,1,1,3,1,0,2,1,0,0,0,0,0,0,13,0,0,2,0,0,0,0,24,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/PDFCikti.java,Siniflar.PDFCikti,"bufferUreticiEkle/3[java.lang.String,java.lang.String,java.lang.String]",FALSE,35,0,1,1,0,1,0,3,1,0,3,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,14,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/PDFCikti.java,Siniflar.PDFCikti,bufferBitir/0,FALSE,93,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/PDFCikti.java,Siniflar.PDFCikti,"araTarihPDF/4[java.util.ArrayList<java.lang.Object[]>,long,long,long]",FALSE,238,2,4,2,2,2,2,10,1,1,4,2,1,1,1,0,0,0,36,6,5,5,1,0,0,0,26,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/PDFCikti.java,Siniflar.PDFCikti,"araUreticiPDF/4[java.util.ArrayList<java.lang.Object[]>,long,java.lang.String,java.lang.String]",FALSE,157,1,3,2,1,2,1,10,1,1,4,1,1,1,1,0,0,0,24,4,5,5,1,0,0,0,28,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/PDFCikti.java,Siniflar.PDFCikti,bufferKolilerILK/1[java.lang.String],FALSE,69,0,1,1,0,1,0,3,1,0,1,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,18,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/PDFCikti.java,Siniflar.PDFCikti,bufferUrunlerILK/1[java.lang.String],FALSE,55,0,2,2,0,1,0,3,1,0,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,17,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/PDFCikti.java,Siniflar.PDFCikti,"araMagazaPDF/4[java.util.ArrayList<java.lang.Object[]>,long,java.lang.String,java.lang.String]",FALSE,184,1,3,2,1,2,1,10,1,1,4,1,1,1,1,0,0,0,24,4,5,5,1,0,0,0,27,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/PDFCikti.java,Siniflar.PDFCikti,"istatistiklerPDF/2[long,java.lang.Object[][]]",FALSE,273,1,3,2,1,2,1,10,1,2,2,1,1,1,1,0,0,0,9,2,5,2,1,0,0,0,16,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/PDFCikti.java,Siniflar.PDFCikti,"araUrunPDF/3[java.util.ArrayList<java.lang.Object[]>,long,java.lang.String]",FALSE,130,1,3,2,1,2,2,10,1,1,3,2,1,1,1,0,0,0,24,4,5,5,1,0,0,0,26,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/PDFCikti.java,Siniflar.PDFCikti,"bufferUrunler/2[java.lang.String,int]",FALSE,61,0,2,2,0,1,0,3,1,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,6,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/PDFCikti.java,Siniflar.PDFCikti,bufferUrunlerSON/1[int],FALSE,65,0,2,2,0,1,0,3,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,13,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/PDFCikti.java,Siniflar.PDFCikti,"bufferKoliler/5[java.lang.String,int,int,int,int]",FALSE,79,0,1,1,0,1,0,3,1,0,5,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,10,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/PDFCikti.java,Siniflar.PDFCikti,bufferKolilerSON/0,FALSE,89,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/PDFCikti.java,Siniflar.PDFCikti,"pdfYap/3[java.lang.String,java.lang.String,long]",FALSE,14,1,16,15,1,1,2,4,0,1,3,2,0,0,0,0,0,0,4,0,1,1,0,0,0,0,22,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/PDFCikti.java,Siniflar.PDFCikti,"urunSayimPDF/6[java.lang.Object[][],long,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",FALSE,102,1,3,2,1,2,1,10,1,1,6,1,1,1,1,0,0,0,25,3,5,5,1,0,0,0,33,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/PDFCikti.java,Siniflar.PDFCikti,"araPersonelPDF/4[java.util.ArrayList<java.lang.Object[]>,long,java.lang.String,java.lang.String]",FALSE,211,1,3,2,1,2,1,10,1,1,4,1,1,1,1,0,0,0,24,4,5,5,1,0,0,0,29,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/GelenUrun.java,Siniflar.GelenUrun,getGelisTarih/0,FALSE,35,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/GelenUrun.java,Siniflar.GelenUrun,getId/0,FALSE,23,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/GelenUrun.java,Siniflar.GelenUrun,getPersonelId/0,FALSE,39,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/GelenUrun.java,Siniflar.GelenUrun,getUreticiId/0,FALSE,43,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/GelenUrun.java,Siniflar.GelenUrun,"GelenUrun/6[int,int,int,long,int,int]",TRUE,14,0,3,3,0,1,0,8,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/GelenUrun.java,Siniflar.GelenUrun,getUrunId/0,FALSE,27,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/GelenUrun.java,Siniflar.GelenUrun,getKoliToplam/0,FALSE,31,0,6,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPanel.java,Arayuzler.AdminPanel,btnUreticilerActionPerformed/1[java.awt.event.ActionEvent],FALSE,207,1,2,1,1,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPanel.java,Arayuzler.AdminPanel,btnCikisActionPerformed/1[java.awt.event.ActionEvent],FALSE,212,0,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPanel.java,Arayuzler.AdminPanel,AdminPanel/0,TRUE,9,2,9,7,2,1,4,6,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPanel.java,Arayuzler.AdminPanel,initComponents/0,FALSE,18,0,2,1,1,1,33,98,0,2,0,33,0,0,0,0,0,0,32,57,12,0,0,7,0,0,39,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPanel.java,Arayuzler.AdminPanel,btnIstatistikActionPerformed/1[java.awt.event.ActionEvent],FALSE,202,1,2,1,1,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPanel.java,Arayuzler.AdminPanel,btnAramaActionPerformed/1[java.awt.event.ActionEvent],FALSE,187,1,2,1,1,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPanel.java,Arayuzler.AdminPanel,btnCalisanlarActionPerformed/1[java.awt.event.ActionEvent],FALSE,182,1,2,1,1,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPanel.java,Arayuzler.AdminPanel,btnUrunlerActionPerformed/1[java.awt.event.ActionEvent],FALSE,192,1,2,1,1,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPanel.java,Arayuzler.AdminPanel,btnMagazalarActionPerformed/1[java.awt.event.ActionEvent],FALSE,197,1,2,1,1,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel,AramaPanel/0,TRUE,43,8,18,2,16,4,33,71,0,12,0,33,1,1,1,1,0,5,10,16,22,10,2,0,0,5,50,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel,btnAraTarihActionPerformed/1[java.awt.event.ActionEvent],FALSE,1276,2,4,1,3,5,11,24,0,3,1,11,0,0,0,0,0,0,6,4,5,2,3,0,0,1,20,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel,btnPDFSayimActionPerformed/1[java.awt.event.ActionEvent],FALSE,1059,1,3,1,2,2,7,13,0,2,1,7,0,0,0,0,1,0,6,3,2,2,1,0,0,0,19,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel,btnPDFPersonelActionPerformed/1[java.awt.event.ActionEvent],FALSE,1140,1,3,1,2,2,9,13,0,2,1,9,0,0,0,0,1,0,6,3,2,2,1,0,0,0,20,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel,btnPDFTarihActionPerformed/1[java.awt.event.ActionEvent],FALSE,1259,1,3,1,2,2,6,13,0,2,1,6,0,0,0,0,1,0,6,3,2,2,1,0,0,0,20,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel,btnPDFUrunActionPerformed/1[java.awt.event.ActionEvent],FALSE,1087,1,3,1,2,2,8,13,0,2,1,8,0,0,0,0,1,0,6,3,2,2,1,0,0,0,20,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel,formWindowClosing/1[java.awt.event.WindowEvent],FALSE,1077,2,3,1,2,2,3,9,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel,btnPDFUreticiActionPerformed/1[java.awt.event.ActionEvent],FALSE,1104,1,3,1,2,2,9,13,0,2,1,9,0,0,0,0,1,0,6,3,2,2,1,0,0,0,20,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel,btnPDFMagazaActionPerformed/1[java.awt.event.ActionEvent],FALSE,1122,1,3,1,2,2,9,13,0,2,1,9,0,0,0,0,1,0,6,3,2,2,1,0,0,0,20,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel,btnAraPersonelActionPerformed/1[java.awt.event.ActionEvent],FALSE,1226,1,2,1,1,3,12,20,0,3,1,12,0,0,1,0,0,0,8,9,5,4,2,0,0,0,22,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel,btnAraMagazaActionPerformed/1[java.awt.event.ActionEvent],FALSE,1201,1,2,1,1,3,10,19,0,2,1,10,0,0,1,0,0,0,5,6,4,4,2,0,0,0,18,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel,initComponents/0,FALSE,140,0,3,1,2,6,52,431,0,16,0,52,0,0,0,0,0,0,256,303,87,0,1,18,0,0,113,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel,btnAraUrunActionPerformed/1[java.awt.event.ActionEvent],FALSE,1158,1,2,1,1,2,9,16,0,2,1,9,0,0,0,0,0,0,2,3,2,1,2,0,0,1,15,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AramaPanel.java,Arayuzler.AramaPanel,btnAraUreticiActionPerformed/1[java.awt.event.ActionEvent],FALSE,1176,1,2,1,1,3,10,19,0,2,1,10,0,0,1,0,0,0,5,6,4,4,2,0,0,0,18,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/PersonelPanel.java,Arayuzler.PersonelPanel$Anonymous4,actionPerformed/1[java.awt.event.ActionEvent],FALSE,72,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/PersonelPanel.java,Arayuzler.PersonelPanel$Anonymous3,actionPerformed/1[java.awt.event.ActionEvent],FALSE,63,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/PersonelPanel.java,Arayuzler.PersonelPanel$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],FALSE,53,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/PersonelPanel.java,Arayuzler.PersonelPanel$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],FALSE,43,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/UrunGelis.java,Siniflar.UrunGelis,bosYer/0,FALSE,17,0,1,1,0,6,0,15,1,5,0,0,0,0,4,1,0,0,0,6,5,0,5,0,0,0,18,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/UrunGelis.java,Siniflar.UrunGelis,kabul/1[java.util.ArrayList<Siniflar.GelenUrun>],FALSE,35,2,2,1,1,2,2,7,1,1,1,2,1,1,0,0,0,0,0,0,2,0,1,0,0,0,9,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Siniflar/UrunGelis.java,Siniflar.UrunGelis,yerlestir/1[java.util.ArrayList<Siniflar.GelenUrun>],FALSE,45,3,6,1,5,8,5,25,1,8,1,5,0,0,5,1,0,0,0,7,9,0,6,0,0,0,27,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPersoneller.java,Arayuzler.AdminPersoneller$Anonymous1,windowClosed/1[java.awt.event.WindowEvent],FALSE,63,1,6,0,6,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPersoneller.java,Arayuzler.AdminPersoneller$Anonymous4,"isCellEditable/2[int,int]",FALSE,116,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPersoneller.java,Arayuzler.AdminPersoneller$Anonymous5,mouseClicked/1[java.awt.event.MouseEvent],FALSE,123,1,4,0,4,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPersoneller.java,Arayuzler.AdminPersoneller$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],FALSE,73,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPersoneller.java,Arayuzler.AdminPersoneller$Anonymous3,actionPerformed/1[java.awt.event.ActionEvent],FALSE,90,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Main/Test.java,Main.Test,personel/0,FALSE,110,2,5,1,4,1,4,12,0,4,0,4,0,0,0,0,0,0,11,1,7,3,0,0,0,0,11,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Main/Test.java,Main.Test,urun/0,FALSE,92,2,5,1,4,1,4,11,0,3,0,4,0,0,0,0,0,0,10,3,6,4,0,0,0,0,10,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Main/Test.java,Main.Test,araUrun/0,FALSE,220,2,4,1,3,4,6,30,0,4,0,6,0,0,1,0,1,0,17,6,4,4,2,0,0,0,22,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Main/Test.java,Main.Test,istatistik/0,FALSE,393,2,5,1,4,3,5,18,0,4,0,5,0,0,1,0,1,0,7,5,4,2,1,0,0,0,17,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Main/Test.java,Main.Test,araUretici/0,FALSE,252,2,4,1,3,4,8,32,0,5,0,8,0,0,1,0,1,0,18,8,6,5,2,0,0,0,24,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Main/Test.java,Main.Test,araMagaza/0,FALSE,286,2,4,1,3,4,8,32,0,5,0,8,0,0,1,0,1,0,18,8,6,5,2,0,0,0,24,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Main/Test.java,Main.Test,araTarih/0,FALSE,357,3,5,1,4,4,7,31,0,7,0,7,0,0,1,0,1,0,21,8,7,3,2,0,0,0,23,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Main/Test.java,Main.Test,araPersonel/0,FALSE,320,2,4,1,3,4,10,34,0,7,0,10,0,0,1,0,1,0,21,11,8,5,2,0,0,0,28,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Main/Test.java,Main.Test,uretici/0,FALSE,129,2,5,1,4,1,4,12,0,4,0,4,0,0,0,0,0,0,11,1,7,3,0,0,0,0,15,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Main/Test.java,Main.Test,urunSayim/0,FALSE,167,4,9,1,8,3,14,39,0,13,0,14,0,0,1,0,1,6,15,9,14,13,1,0,0,1,35,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Main/Test.java,Main.Test,main/1[java.lang.String[]],FALSE,27,1,12,0,12,1,14,39,0,0,1,14,12,1,0,0,0,0,14,0,0,0,0,0,0,0,33,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Main/Test.java,Main.Test,"login/2[java.lang.String,java.lang.String]",FALSE,78,2,2,1,1,3,3,14,0,1,2,3,0,0,0,1,0,0,6,0,1,2,2,0,0,0,15,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Main/Test.java,Main.Test,magaza/0,FALSE,148,2,5,1,4,1,4,12,0,4,0,4,0,0,0,0,0,0,11,1,7,3,0,0,0,0,12,9,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPersoneller.java,Arayuzler.AdminPersoneller$Anonymous6,actionPerformed/1[java.awt.event.ActionEvent],FALSE,143,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPanel.java,Arayuzler.AdminPanel$Anonymous6,actionPerformed/1[java.awt.event.ActionEvent],FALSE,96,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPanel.java,Arayuzler.AdminPanel$Anonymous5,actionPerformed/1[java.awt.event.ActionEvent],FALSE,86,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPanel.java,Arayuzler.AdminPanel$Anonymous7,actionPerformed/1[java.awt.event.ActionEvent],FALSE,105,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPanel.java,Arayuzler.AdminPanel$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],FALSE,56,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPanel.java,Arayuzler.AdminPanel$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],FALSE,46,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPanel.java,Arayuzler.AdminPanel$Anonymous4,actionPerformed/1[java.awt.event.ActionEvent],FALSE,76,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPanel.java,Arayuzler.AdminPanel$Anonymous3,actionPerformed/1[java.awt.event.ActionEvent],FALSE,66,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPersoneller.java,Arayuzler.AdminPersoneller,btnSilActionPerformed/1[java.awt.event.ActionEvent],FALSE,286,0,1,1,0,5,10,17,0,0,1,10,0,0,0,1,0,0,7,9,0,0,2,0,0,0,15,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPersoneller.java,Arayuzler.AdminPersoneller,tabloMouseClicked/1[java.awt.event.MouseEvent],FALSE,275,0,1,1,0,2,5,10,0,0,1,5,0,0,0,1,0,0,2,5,0,0,1,0,0,0,10,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPersoneller.java,Arayuzler.AdminPersoneller,AdminPersoneller/0,TRUE,18,4,8,1,7,1,12,13,0,1,0,12,1,1,0,0,0,0,0,0,3,0,1,0,0,1,14,1,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPersoneller.java,Arayuzler.AdminPersoneller,temizle/0,FALSE,34,0,1,1,0,1,1,5,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPersoneller.java,Arayuzler.AdminPersoneller,btnKaydetActionPerformed/1[java.awt.event.ActionEvent],FALSE,305,2,5,1,4,3,12,27,0,6,1,12,0,0,1,1,0,0,4,7,5,1,2,0,0,1,22,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPersoneller.java,Arayuzler.AdminPersoneller,formWindowClosed/1[java.awt.event.WindowEvent],FALSE,228,1,2,1,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPersoneller.java,Arayuzler.AdminPersoneller,initComponents/0,FALSE,42,0,3,1,2,2,50,101,0,1,0,50,0,0,0,0,0,0,33,66,15,0,1,6,0,0,66,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/AdminPersoneller.java,Arayuzler.AdminPersoneller,btnEkleGuncelleActionPerformed/1[java.awt.event.ActionEvent],FALSE,232,2,4,1,3,9,13,31,3,5,1,13,1,1,2,0,0,0,7,8,5,2,2,0,0,0,20,2,0,FALSE
/Users/Mac/Downloads/Depo-Yonetim-Sistemi-main/src/Arayuzler/PersonelPanel.java,Arayuzler.PersonelPanel,btnUrunGelisiActionPerformed/1[java.awt.event.ActionEvent],FALSE,148,1,2,1,1,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,FALSE
